player_x,rock_x,rock_y,dx,rock_speed,action
0.56,0.95,0.09,0.39,0.6,0
0.548,0.95,0.1,0.402,0.6,0
0.536,0.95,0.11,0.414,0.6,0
0.524,0.95,0.12,0.426,0.6,0
0.512,0.95,0.13,0.438,0.6,0
0.5,0.95,0.14,0.45,0.6,0
0.488,0.95,0.15,0.462,0.6,0
0.476,0.95,0.16,0.474,0.6,0
0.464,0.95,0.17,0.486,0.6,0
0.452,0.95,0.18,0.498,0.6,0
0.44,0.95,0.19,0.51,0.6,0
0.428,0.95,0.2,0.522,0.6,0
0.416,0.95,0.21,0.534,0.6,0
0.404,0.95,0.22,0.546,0.6,0
0.392,0.95,0.23,0.558,0.6,0
0.38,0.95,0.24,0.57,0.6,0
0.368,0.95,0.25,0.582,0.6,0
0.356,0.95,0.26,0.594,0.6,0
0.344,0.95,0.27,0.606,0.6,0
0.332,0.95,0.28,0.618,0.6,0
0.332,0.95,0.29,0.618,0.6,1
0.332,0.95,0.3,0.618,0.6,1
0.344,0.95,0.31,0.606,0.6,2
0.356,0.95,0.32,0.594,0.6,2
0.368,0.95,0.33,0.582,0.6,2
0.38,0.95,0.34,0.57,0.6,2
0.392,0.95,0.35,0.558,0.6,2
0.404,0.95,0.36,0.546,0.6,2
0.416,0.95,0.37,0.534,0.6,2
0.428,0.95,0.38,0.522,0.6,2
0.44,0.95,0.39,0.51,0.6,2
0.452,0.95,0.4,0.498,0.6,2
0.464,0.95,0.41,0.486,0.6,2
0.476,0.95,0.42,0.474,0.6,2
0.488,0.95,0.43,0.462,0.6,2
0.5,0.95,0.44,0.45,0.6,2
0.512,0.95,0.45,0.438,0.6,2
0.5,0.95,0.46,0.45,0.6,0
0.488,0.95,0.47,0.462,0.6,0
0.476,0.95,0.48,0.474,0.6,0
0.464,0.95,0.49,0.486,0.6,0
0.452,0.95,0.5,0.498,0.6,0
0.44,0.95,0.51,0.51,0.6,0
0.428,0.95,0.52,0.522,0.6,0
0.416,0.95,0.53,0.534,0.6,0
0.404,0.95,0.54,0.546,0.6,0
0.392,0.95,0.55,0.558,0.6,0
0.38,0.95,0.56,0.57,0.6,0
0.368,0.95,0.57,0.582,0.6,0
0.356,0.95,0.58,0.594,0.6,0
0.344,0.95,0.59,0.606,0.6,0
0.332,0.95,0.6,0.618,0.6,0
0.32,0.95,0.61,0.63,0.6,0
0.308,0.95,0.62,0.642,0.6,0
0.296,0.95,0.63,0.654,0.6,0
0.284,0.95,0.64,0.666,0.6,0
0.272,0.95,0.65,0.678,0.6,0
0.26,0.95,0.66,0.69,0.6,0
0.26,0.95,0.67,0.69,0.6,1
0.26,0.95,0.68,0.69,0.6,1
0.26,0.95,0.69,0.69,0.6,1
0.272,0.95,0.7,0.678,0.6,2
0.284,0.95,0.71,0.666,0.6,2
0.296,0.95,0.72,0.654,0.6,2
0.308,0.95,0.73,0.642,0.6,2
0.32,0.95,0.74,0.63,0.6,2
0.332,0.95,0.75,0.618,0.6,2
0.344,0.95,0.76,0.606,0.6,2
0.356,0.95,0.77,0.594,0.6,2
0.368,0.95,0.78,0.582,0.6,2
0.38,0.95,0.79,0.57,0.6,2
0.392,0.95,0.8,0.558,0.6,2
0.404,0.95,0.81,0.546,0.6,2
0.416,0.95,0.82,0.534,0.6,2
0.428,0.95,0.83,0.522,0.6,2
0.44,0.95,0.84,0.51,0.6,2
0.452,0.95,0.85,0.498,0.6,2
0.464,0.95,0.86,0.486,0.6,2
0.476,0.95,0.87,0.474,0.6,2
0.488,0.95,0.88,0.462,0.6,2
0.5,0.95,0.89,0.45,0.6,2
0.512,0.95,0.9,0.438,0.6,2
0.524,0.95,0.91,0.426,0.6,2
0.536,0.95,0.92,0.414,0.6,2
0.548,0.95,0.93,0.402,0.6,2
0.56,0.95,0.94,0.39,0.6,2
0.572,0.95,0.95,0.378,0.6,2
0.584,0.95,0.96,0.366,0.6,2
0.596,0.95,0.97,0.354,0.6,2
0.608,0.95,0.98,0.342,0.6,2
0.62,0.95,0.99,0.33,0.6,2
0.632,0.95,1.0,0.318,0.6,2
0.644,0.95,1.01,0.306,0.6,2
0.656,0.304,-0.043333333333333335,-0.352,0.4,2
0.668,0.304,-0.03666666666666667,-0.364,0.4,2
0.68,0.304,-0.03,-0.376,0.4,2
0.692,0.304,-0.023333333333333334,-0.388,0.4,2
0.704,0.304,-0.016666666666666666,-0.4,0.4,2
0.716,0.304,-0.01,-0.412,0.4,2
0.728,0.304,-0.0033333333333333335,-0.424,0.4,2
0.74,0.304,0.0033333333333333335,-0.436,0.4,2
0.752,0.304,0.01,-0.448,0.4,2
0.764,0.304,0.016666666666666666,-0.46,0.4,2
0.776,0.304,0.023333333333333334,-0.472,0.4,2
0.788,0.304,0.03,-0.484,0.4,2
0.8,0.304,0.03666666666666667,-0.496,0.4,2
0.812,0.304,0.043333333333333335,-0.508,0.4,2
0.824,0.304,0.05,-0.52,0.4,2
0.824,0.304,0.056666666666666664,-0.52,0.4,1
0.824,0.304,0.06333333333333334,-0.52,0.4,1
0.824,0.304,0.07,-0.52,0.4,1
0.824,0.304,0.07666666666666666,-0.52,0.4,1
0.824,0.304,0.08333333333333333,-0.52,0.4,1
0.824,0.304,0.09,-0.52,0.4,1
0.824,0.304,0.09666666666666666,-0.52,0.4,1
0.824,0.304,0.10333333333333333,-0.52,0.4,1
0.824,0.304,0.11,-0.52,0.4,1
0.824,0.304,0.11666666666666667,-0.52,0.4,1
0.824,0.304,0.12333333333333334,-0.52,0.4,1
0.824,0.304,0.13,-0.52,0.4,1
0.824,0.304,0.13666666666666666,-0.52,0.4,1
0.824,0.304,0.14333333333333334,-0.52,0.4,1
0.824,0.304,0.15,-0.52,0.4,1
0.824,0.304,0.15666666666666668,-0.52,0.4,1
0.824,0.304,0.16333333333333333,-0.52,0.4,1
0.824,0.304,0.17,-0.52,0.4,1
0.836,0.304,0.17666666666666667,-0.532,0.4,2
0.848,0.304,0.18333333333333332,-0.544,0.4,2
0.86,0.304,0.19,-0.556,0.4,2
0.872,0.304,0.19666666666666666,-0.568,0.4,2
0.884,0.304,0.20333333333333334,-0.58,0.4,2
0.872,0.304,0.21,-0.568,0.4,0
0.86,0.304,0.21666666666666667,-0.556,0.4,0
0.848,0.304,0.22333333333333333,-0.544,0.4,0
0.836,0.304,0.23,-0.532,0.4,0
0.824,0.304,0.23666666666666666,-0.52,0.4,0
0.812,0.304,0.24333333333333335,-0.508,0.4,0
0.8,0.304,0.25,-0.496,0.4,0
0.788,0.304,0.25666666666666665,-0.484,0.4,0
0.776,0.304,0.2633333333333333,-0.472,0.4,0
0.764,0.304,0.27,-0.46,0.4,0
0.752,0.304,0.27666666666666667,-0.448,0.4,0
0.74,0.304,0.2833333333333333,-0.436,0.4,0
0.728,0.304,0.29,-0.424,0.4,0
0.716,0.304,0.2966666666666667,-0.412,0.4,0
0.704,0.304,0.30333333333333334,-0.4,0.4,0
0.692,0.304,0.31,-0.388,0.4,0
0.68,0.304,0.31666666666666665,-0.376,0.4,0
0.668,0.304,0.3233333333333333,-0.364,0.4,0
0.656,0.304,0.33,-0.352,0.4,0
0.644,0.304,0.33666666666666667,-0.34,0.4,0
0.632,0.304,0.3433333333333333,-0.328,0.4,0
0.62,0.304,0.35,-0.316,0.4,0
0.608,0.304,0.3566666666666667,-0.304,0.4,0
0.608,0.304,0.36333333333333334,-0.304,0.4,1
0.608,0.304,0.37,-0.304,0.4,1
0.608,0.304,0.37666666666666665,-0.304,0.4,1
0.608,0.304,0.38333333333333336,-0.304,0.4,1
0.62,0.304,0.39,-0.316,0.4,2
0.632,0.304,0.39666666666666667,-0.328,0.4,2
0.644,0.304,0.4033333333333333,-0.34,0.4,2
0.656,0.304,0.41,-0.352,0.4,2
0.668,0.304,0.4166666666666667,-0.364,0.4,2
0.68,0.304,0.42333333333333334,-0.376,0.4,2
0.668,0.304,0.43,-0.364,0.4,0
0.656,0.304,0.43666666666666665,-0.352,0.4,0
0.644,0.304,0.44333333333333336,-0.34,0.4,0
0.632,0.304,0.45,-0.328,0.4,0
0.62,0.304,0.45666666666666667,-0.316,0.4,0
0.608,0.304,0.4633333333333333,-0.304,0.4,0
0.596,0.304,0.47,-0.292,0.4,0
0.584,0.304,0.4766666666666667,-0.28,0.4,0
0.572,0.304,0.48333333333333334,-0.268,0.4,0
0.572,0.304,0.49,-0.268,0.4,1
0.584,0.304,0.49666666666666665,-0.28,0.4,2
0.596,0.304,0.5033333333333333,-0.292,0.4,2
0.608,0.304,0.51,-0.304,0.4,2
0.62,0.304,0.5166666666666667,-0.316,0.4,2
0.632,0.304,0.5233333333333333,-0.328,0.4,2
0.644,0.304,0.53,-0.34,0.4,2
0.644,0.304,0.5366666666666666,-0.34,0.4,1
0.644,0.304,0.5433333333333333,-0.34,0.4,1
0.644,0.304,0.55,-0.34,0.4,1
0.644,0.304,0.5566666666666666,-0.34,0.4,1
0.644,0.304,0.5633333333333334,-0.34,0.4,1
0.644,0.304,0.57,-0.34,0.4,1
0.644,0.304,0.5766666666666667,-0.34,0.4,1
0.644,0.304,0.5833333333333334,-0.34,0.4,1
0.644,0.304,0.59,-0.34,0.4,1
0.644,0.304,0.5966666666666667,-0.34,0.4,1
0.644,0.304,0.6033333333333334,-0.34,0.4,1
0.644,0.304,0.61,-0.34,0.4,1
0.656,0.304,0.6166666666666667,-0.352,0.4,2
0.668,0.304,0.6233333333333333,-0.364,0.4,2
0.68,0.304,0.63,-0.376,0.4,2
0.692,0.304,0.6366666666666667,-0.388,0.4,2
0.704,0.304,0.6433333333333333,-0.4,0.4,2
0.716,0.304,0.65,-0.412,0.4,2
0.728,0.304,0.6566666666666666,-0.424,0.4,2
0.74,0.304,0.6633333333333333,-0.436,0.4,2
0.752,0.304,0.67,-0.448,0.4,2
0.764,0.304,0.6766666666666666,-0.46,0.4,2
0.776,0.304,0.6833333333333333,-0.472,0.4,2
0.788,0.304,0.69,-0.484,0.4,2
0.8,0.304,0.6966666666666667,-0.496,0.4,2
0.812,0.304,0.7033333333333334,-0.508,0.4,2
0.824,0.304,0.71,-0.52,0.4,2
0.824,0.304,0.7166666666666667,-0.52,0.4,1
0.812,0.304,0.7233333333333334,-0.508,0.4,0
0.8,0.304,0.73,-0.496,0.4,0
0.788,0.304,0.7366666666666667,-0.484,0.4,0
0.776,0.304,0.7433333333333333,-0.472,0.4,0
0.764,0.304,0.75,-0.46,0.4,0
0.752,0.304,0.7566666666666667,-0.448,0.4,0
0.74,0.304,0.7633333333333333,-0.436,0.4,0
0.728,0.304,0.77,-0.424,0.4,0
0.716,0.304,0.7766666666666666,-0.412,0.4,0
0.704,0.304,0.7833333333333333,-0.4,0.4,0
0.692,0.304,0.79,-0.388,0.4,0
0.68,0.304,0.7966666666666666,-0.376,0.4,0
0.68,0.304,0.8033333333333333,-0.376,0.4,1
0.68,0.304,0.81,-0.376,0.4,1
0.68,0.304,0.8166666666666667,-0.376,0.4,1
0.68,0.304,0.8233333333333334,-0.376,0.4,1
0.68,0.304,0.83,-0.376,0.4,1
0.68,0.304,0.8366666666666667,-0.376,0.4,1
0.68,0.304,0.8433333333333334,-0.376,0.4,1
0.68,0.304,0.85,-0.376,0.4,1
0.68,0.304,0.8566666666666667,-0.376,0.4,1
0.68,0.304,0.8633333333333333,-0.376,0.4,1
0.68,0.304,0.87,-0.376,0.4,1
0.692,0.304,0.8766666666666667,-0.388,0.4,2
0.704,0.304,0.8833333333333333,-0.4,0.4,2
0.692,0.304,0.89,-0.388,0.4,0
0.68,0.304,0.8966666666666666,-0.376,0.4,0
0.668,0.304,0.9033333333333333,-0.364,0.4,0
0.656,0.304,0.91,-0.352,0.4,0
0.644,0.304,0.9166666666666666,-0.34,0.4,0
0.632,0.304,0.9233333333333333,-0.328,0.4,0
0.62,0.304,0.93,-0.316,0.4,0
0.608,0.304,0.9366666666666666,-0.304,0.4,0
0.596,0.304,0.9433333333333334,-0.292,0.4,0
0.584,0.304,0.95,-0.28,0.4,0
0.572,0.304,0.9566666666666667,-0.268,0.4,0
0.56,0.304,0.9633333333333334,-0.256,0.4,0
0.548,0.304,0.97,-0.244,0.4,0
0.536,0.304,0.9766666666666667,-0.232,0.4,0
0.524,0.304,0.9833333333333333,-0.22,0.4,0
0.512,0.304,0.99,-0.208,0.4,0
0.5,0.304,0.9966666666666667,-0.196,0.4,0
0.488,0.304,1.0033333333333334,-0.184,0.4,0
0.476,0.254,-0.04,-0.222,0.6,0
0.464,0.254,-0.03,-0.21,0.6,0
0.452,0.254,-0.02,-0.198,0.6,0
0.44,0.254,-0.01,-0.186,0.6,0
0.428,0.254,0.0,-0.174,0.6,0
0.416,0.254,0.01,-0.162,0.6,0
0.404,0.254,0.02,-0.15,0.6,0
0.392,0.254,0.03,-0.138,0.6,0
0.38,0.254,0.04,-0.126,0.6,0
0.368,0.254,0.05,-0.114,0.6,0
0.356,0.254,0.06,-0.102,0.6,0
0.344,0.254,0.07,-0.09,0.6,0
0.332,0.254,0.08,-0.078,0.6,0
0.32,0.254,0.09,-0.066,0.6,0
0.308,0.254,0.1,-0.054,0.6,0
0.296,0.254,0.11,-0.042,0.6,0
0.284,0.254,0.12,-0.03,0.6,0
0.272,0.254,0.13,-0.018,0.6,0
0.26,0.254,0.14,-0.006,0.6,0
0.248,0.254,0.15,0.006,0.6,0
0.236,0.254,0.16,0.018,0.6,0
0.224,0.254,0.17,0.03,0.6,0
0.212,0.254,0.18,0.042,0.6,0
0.2,0.254,0.19,0.054,0.6,0
0.188,0.254,0.2,0.066,0.6,0
0.176,0.254,0.21,0.078,0.6,0
0.164,0.254,0.22,0.09,0.6,0
0.152,0.254,0.23,0.102,0.6,0
0.14,0.254,0.24,0.114,0.6,0
0.128,0.254,0.25,0.126,0.6,0
0.116,0.254,0.26,0.138,0.6,0
0.104,0.254,0.27,0.15,0.6,0
0.092,0.254,0.28,0.162,0.6,0
0.08,0.254,0.29,0.174,0.6,0
0.068,0.254,0.3,0.186,0.6,0
0.056,0.254,0.31,0.198,0.6,0
0.05,0.254,0.32,0.204,0.6,0
0.05,0.254,0.33,0.204,0.6,0
0.05,0.254,0.34,0.204,0.6,0
0.05,0.254,0.35,0.204,0.6,0
0.05,0.254,0.36,0.204,0.6,0
0.05,0.254,0.37,0.204,0.6,0
0.05,0.254,0.38,0.204,0.6,0
0.05,0.254,0.39,0.204,0.6,0
0.05,0.254,0.4,0.204,0.6,0
0.05,0.254,0.41,0.204,0.6,0
0.05,0.254,0.42,0.204,0.6,0
0.05,0.254,0.43,0.204,0.6,0
0.05,0.254,0.44,0.204,0.6,1
0.05,0.254,0.45,0.204,0.6,1
0.05,0.254,0.46,0.204,0.6,1
0.05,0.254,0.47,0.204,0.6,1
0.05,0.254,0.48,0.204,0.6,1
0.05,0.254,0.49,0.204,0.6,1
0.05,0.254,0.5,0.204,0.6,1
0.05,0.254,0.51,0.204,0.6,1
0.05,0.254,0.52,0.204,0.6,1
0.05,0.254,0.53,0.204,0.6,1
0.05,0.254,0.54,0.204,0.6,1
0.05,0.254,0.55,0.204,0.6,1
0.05,0.254,0.56,0.204,0.6,1
0.05,0.254,0.57,0.204,0.6,1
0.05,0.254,0.58,0.204,0.6,1
0.05,0.254,0.59,0.204,0.6,1
0.05,0.254,0.6,0.204,0.6,1
0.05,0.254,0.61,0.204,0.6,1
0.05,0.254,0.62,0.204,0.6,1
0.05,0.254,0.63,0.204,0.6,1
0.05,0.254,0.64,0.204,0.6,1
0.05,0.254,0.65,0.204,0.6,1
0.05,0.254,0.66,0.204,0.6,1
0.05,0.254,0.67,0.204,0.6,1
0.05,0.254,0.68,0.204,0.6,1
0.05,0.254,0.69,0.204,0.6,1
0.05,0.254,0.7,0.204,0.6,1
0.05,0.254,0.71,0.204,0.6,1
0.05,0.254,0.72,0.204,0.6,1
0.05,0.254,0.73,0.204,0.6,1
0.05,0.254,0.74,0.204,0.6,1
0.05,0.254,0.75,0.204,0.6,1
0.05,0.254,0.76,0.204,0.6,1
0.05,0.254,0.77,0.204,0.6,1
0.05,0.254,0.78,0.204,0.6,1
0.05,0.254,0.79,0.204,0.6,1
0.05,0.254,0.8,0.204,0.6,1
0.05,0.254,0.81,0.204,0.6,1
0.05,0.254,0.82,0.204,0.6,1
0.05,0.254,0.83,0.204,0.6,1
0.05,0.254,0.84,0.204,0.6,1
0.05,0.254,0.85,0.204,0.6,1
0.05,0.254,0.86,0.204,0.6,1
0.05,0.254,0.87,0.204,0.6,1
0.05,0.254,0.88,0.204,0.6,1
0.05,0.254,0.89,0.204,0.6,1
0.05,0.254,0.9,0.204,0.6,1
0.05,0.254,0.91,0.204,0.6,1
0.05,0.254,0.92,0.204,0.6,1
0.05,0.254,0.93,0.204,0.6,1
0.05,0.254,0.94,0.204,0.6,1
0.05,0.254,0.95,0.204,0.6,1
0.05,0.254,0.96,0.204,0.6,1
0.05,0.254,0.97,0.204,0.6,1
0.05,0.254,0.98,0.204,0.6,1
0.062,0.254,0.99,0.192,0.6,2
0.074,0.254,1.0,0.18,0.6,2
0.086,0.254,1.01,0.168,0.6,2
0.098,0.5,-0.03666666666666667,0.402,0.8,2
0.11,0.5,-0.023333333333333334,0.39,0.8,2
0.122,0.5,-0.01,0.378,0.8,2
0.134,0.5,0.0033333333333333335,0.366,0.8,2
0.146,0.5,0.016666666666666666,0.354,0.8,2
0.158,0.5,0.03,0.342,0.8,2
0.17,0.5,0.043333333333333335,0.33,0.8,2
0.182,0.5,0.056666666666666664,0.318,0.8,2
0.194,0.5,0.07,0.306,0.8,2
0.206,0.5,0.08333333333333333,0.294,0.8,2
0.218,0.5,0.09666666666666666,0.282,0.8,2
0.23,0.5,0.11,0.27,0.8,2
0.242,0.5,0.12333333333333334,0.258,0.8,2
0.254,0.5,0.13666666666666666,0.246,0.8,2
0.266,0.5,0.15,0.234,0.8,2
0.278,0.5,0.16333333333333333,0.222,0.8,2
0.29,0.5,0.17666666666666667,0.21,0.8,2
0.302,0.5,0.19,0.198,0.8,2
0.314,0.5,0.20333333333333334,0.186,0.8,2
0.326,0.5,0.21666666666666667,0.174,0.8,2
0.338,0.5,0.23,0.162,0.8,2
0.35,0.5,0.24333333333333335,0.15,0.8,2
0.362,0.5,0.25666666666666665,0.138,0.8,2
0.374,0.5,0.27,0.126,0.8,2
0.386,0.5,0.2833333333333333,0.114,0.8,2
0.398,0.5,0.2966666666666667,0.102,0.8,2
0.41,0.5,0.31,0.09,0.8,2
0.422,0.5,0.3233333333333333,0.078,0.8,2
0.434,0.5,0.33666666666666667,0.066,0.8,2
0.446,0.5,0.35,0.054,0.8,2
0.458,0.5,0.36333333333333334,0.042,0.8,2
0.47,0.5,0.37666666666666665,0.03,0.8,2
0.482,0.5,0.39,0.018,0.8,2
0.494,0.5,0.4033333333333333,0.006,0.8,2
0.506,0.5,0.4166666666666667,-0.006,0.8,2
0.518,0.5,0.43,-0.018,0.8,2
0.53,0.5,0.44333333333333336,-0.03,0.8,2
0.542,0.5,0.45666666666666667,-0.042,0.8,2
0.554,0.5,0.47,-0.054,0.8,2
0.566,0.5,0.48333333333333334,-0.066,0.8,2
0.578,0.5,0.49666666666666665,-0.078,0.8,2
0.59,0.5,0.51,-0.09,0.8,2
0.602,0.5,0.5233333333333333,-0.102,0.8,2
0.614,0.5,0.5366666666666666,-0.114,0.8,2
0.626,0.5,0.55,-0.126,0.8,2
0.638,0.5,0.5633333333333334,-0.138,0.8,2
0.65,0.5,0.5766666666666667,-0.15,0.8,2
0.662,0.5,0.59,-0.162,0.8,2
0.674,0.5,0.6033333333333334,-0.174,0.8,2
0.686,0.5,0.6166666666666667,-0.186,0.8,2
0.698,0.5,0.63,-0.198,0.8,2
0.71,0.5,0.6433333333333333,-0.21,0.8,2
0.722,0.5,0.6566666666666666,-0.222,0.8,2
0.734,0.5,0.67,-0.234,0.8,2
0.746,0.5,0.6833333333333333,-0.246,0.8,2
0.758,0.5,0.6966666666666667,-0.258,0.8,2
0.77,0.5,0.71,-0.27,0.8,2
0.77,0.5,0.7233333333333334,-0.27,0.8,1
0.77,0.5,0.7366666666666667,-0.27,0.8,1
0.77,0.5,0.75,-0.27,0.8,1
0.77,0.5,0.7633333333333333,-0.27,0.8,1
0.77,0.5,0.7766666666666666,-0.27,0.8,1
0.77,0.5,0.79,-0.27,0.8,1
0.77,0.5,0.8033333333333333,-0.27,0.8,1
0.77,0.5,0.8166666666666667,-0.27,0.8,1
0.77,0.5,0.83,-0.27,0.8,1
0.77,0.5,0.8433333333333334,-0.27,0.8,1
0.77,0.5,0.8566666666666667,-0.27,0.8,1
0.77,0.5,0.87,-0.27,0.8,1
0.77,0.5,0.8833333333333333,-0.27,0.8,1
0.77,0.5,0.8966666666666666,-0.27,0.8,1
0.77,0.5,0.91,-0.27,0.8,1
0.77,0.5,0.9233333333333333,-0.27,0.8,1
0.77,0.5,0.9366666666666666,-0.27,0.8,1
0.77,0.5,0.95,-0.27,0.8,1
0.77,0.5,0.9633333333333334,-0.27,0.8,1
0.77,0.5,0.9766666666666667,-0.27,0.8,1
0.77,0.5,0.99,-0.27,0.8,1
0.77,0.5,1.0033333333333334,-0.27,0.8,1
0.77,0.912,-0.03666666666666667,0.142,0.8,1
0.77,0.912,-0.023333333333333334,0.142,0.8,1
0.77,0.912,-0.01,0.142,0.8,1
0.758,0.912,0.0033333333333333335,0.154,0.8,0
0.746,0.912,0.016666666666666666,0.166,0.8,0
0.734,0.912,0.03,0.178,0.8,0
0.722,0.912,0.043333333333333335,0.19,0.8,0
0.71,0.912,0.056666666666666664,0.202,0.8,0
0.698,0.912,0.07,0.214,0.8,0
0.686,0.912,0.08333333333333333,0.226,0.8,0
0.674,0.912,0.09666666666666666,0.238,0.8,0
0.662,0.912,0.11,0.25,0.8,0
0.65,0.912,0.12333333333333334,0.262,0.8,0
0.638,0.912,0.13666666666666666,0.274,0.8,0
0.626,0.912,0.15,0.286,0.8,0
0.614,0.912,0.16333333333333333,0.298,0.8,0
0.602,0.912,0.17666666666666667,0.31,0.8,0
0.59,0.912,0.19,0.322,0.8,0
0.578,0.912,0.20333333333333334,0.334,0.8,0
0.566,0.912,0.21666666666666667,0.346,0.8,0
0.554,0.912,0.23,0.358,0.8,0
0.542,0.912,0.24333333333333335,0.37,0.8,0
0.53,0.912,0.25666666666666665,0.382,0.8,0
0.518,0.912,0.27,0.394,0.8,0
0.506,0.912,0.2833333333333333,0.406,0.8,0
0.494,0.912,0.2966666666666667,0.418,0.8,0
0.482,0.912,0.31,0.43,0.8,0
0.47,0.912,0.3233333333333333,0.442,0.8,0
0.458,0.912,0.33666666666666667,0.454,0.8,0
0.446,0.912,0.35,0.466,0.8,0
0.434,0.912,0.36333333333333334,0.478,0.8,0
0.422,0.912,0.37666666666666665,0.49,0.8,0
0.41,0.912,0.39,0.502,0.8,0
0.398,0.912,0.4033333333333333,0.514,0.8,0
0.386,0.912,0.4166666666666667,0.526,0.8,0
0.374,0.912,0.43,0.538,0.8,0
0.362,0.912,0.44333333333333336,0.55,0.8,0
0.35,0.912,0.45666666666666667,0.562,0.8,0
0.338,0.912,0.47,0.574,0.8,0
0.326,0.912,0.48333333333333334,0.586,0.8,0
0.314,0.912,0.49666666666666665,0.598,0.8,0
0.302,0.912,0.51,0.61,0.8,0
0.29,0.912,0.5233333333333333,0.622,0.8,0
0.278,0.912,0.5366666666666666,0.634,0.8,0
0.266,0.912,0.55,0.646,0.8,0
0.254,0.912,0.5633333333333334,0.658,0.8,0
0.242,0.912,0.5766666666666667,0.67,0.8,0
0.23,0.912,0.59,0.682,0.8,0
0.218,0.912,0.6033333333333334,0.694,0.8,0
0.206,0.912,0.6166666666666667,0.706,0.8,0
0.194,0.912,0.63,0.718,0.8,0
0.182,0.912,0.6433333333333333,0.73,0.8,0
0.17,0.912,0.6566666666666666,0.742,0.8,0
0.158,0.912,0.67,0.754,0.8,0
0.146,0.912,0.6833333333333333,0.766,0.8,0
0.134,0.912,0.6966666666666667,0.778,0.8,0
0.122,0.912,0.71,0.79,0.8,0
0.11,0.912,0.7233333333333334,0.802,0.8,0
0.098,0.912,0.7366666666666667,0.814,0.8,0
0.098,0.912,0.75,0.814,0.8,1
0.098,0.912,0.7633333333333333,0.814,0.8,1
0.098,0.912,0.7766666666666666,0.814,0.8,1
0.098,0.912,0.79,0.814,0.8,1
0.098,0.912,0.8033333333333333,0.814,0.8,1
0.098,0.912,0.8166666666666667,0.814,0.8,1
0.098,0.912,0.83,0.814,0.8,1
0.098,0.912,0.8433333333333334,0.814,0.8,1
0.098,0.912,0.8566666666666667,0.814,0.8,1
0.098,0.912,0.87,0.814,0.8,1
0.098,0.912,0.8833333333333333,0.814,0.8,1
0.098,0.912,0.8966666666666666,0.814,0.8,1
0.098,0.912,0.91,0.814,0.8,1
0.098,0.912,0.9233333333333333,0.814,0.8,1
0.098,0.912,0.9366666666666666,0.814,0.8,1
0.098,0.912,0.95,0.814,0.8,1
0.098,0.912,0.9633333333333334,0.814,0.8,1
0.098,0.912,0.9766666666666667,0.814,0.8,1
0.098,0.912,0.99,0.814,0.8,1
0.098,0.912,1.0033333333333334,0.814,0.8,1
0.098,0.798,-0.03833333333333333,0.7,0.7,1
0.098,0.798,-0.02666666666666667,0.7,0.7,1
0.098,0.798,-0.015,0.7,0.7,1
0.098,0.798,-0.0033333333333333335,0.7,0.7,1
0.098,0.798,0.008333333333333333,0.7,0.7,1
0.098,0.798,0.02,0.7,0.7,1
0.098,0.798,0.03166666666666667,0.7,0.7,1
0.098,0.798,0.043333333333333335,0.7,0.7,1
0.098,0.798,0.055,0.7,0.7,1
0.098,0.798,0.06666666666666667,0.7,0.7,1
0.11,0.798,0.07833333333333334,0.688,0.7,2
0.122,0.798,0.09,0.676,0.7,2
0.134,0.798,0.10166666666666667,0.664,0.7,2
0.146,0.798,0.11333333333333333,0.652,0.7,2
0.158,0.798,0.125,0.64,0.7,2
0.17,0.798,0.13666666666666666,0.628,0.7,2
0.182,0.798,0.14833333333333334,0.616,0.7,2
0.194,0.798,0.16,0.604,0.7,2
0.206,0.798,0.17166666666666666,0.592,0.7,2
0.218,0.798,0.18333333333333332,0.58,0.7,2
0.23,0.798,0.195,0.568,0.7,2
0.242,0.798,0.20666666666666667,0.556,0.7,2
0.254,0.798,0.21833333333333332,0.544,0.7,2
0.266,0.798,0.23,0.532,0.7,2
0.278,0.798,0.24166666666666667,0.52,0.7,2
0.29,0.798,0.25333333333333335,0.508,0.7,2
0.302,0.798,0.265,0.496,0.7,2
0.314,0.798,0.27666666666666667,0.484,0.7,2
0.326,0.798,0.28833333333333333,0.472,0.7,2
0.338,0.798,0.3,0.46,0.7,2
0.35,0.798,0.31166666666666665,0.448,0.7,2
0.362,0.798,0.3233333333333333,0.436,0.7,2
0.374,0.798,0.335,0.424,0.7,2
0.386,0.798,0.3466666666666667,0.412,0.7,2
0.398,0.798,0.35833333333333334,0.4,0.7,2
0.41,0.798,0.37,0.388,0.7,2
0.422,0.798,0.38166666666666665,0.376,0.7,2
0.434,0.798,0.3933333333333333,0.364,0.7,2
0.446,0.798,0.405,0.352,0.7,2
0.458,0.798,0.4166666666666667,0.34,0.7,2
0.458,0.798,0.42833333333333334,0.34,0.7,1
0.458,0.798,0.44,0.34,0.7,1
0.458,0.798,0.45166666666666666,0.34,0.7,1
0.458,0.798,0.4633333333333333,0.34,0.7,1
0.458,0.798,0.475,0.34,0.7,1
0.458,0.798,0.4866666666666667,0.34,0.7,1
0.446,0.798,0.49833333333333335,0.352,0.7,0
0.434,0.798,0.51,0.364,0.7,0
0.422,0.798,0.5216666666666666,0.376,0.7,0
0.41,0.798,0.5333333333333333,0.388,0.7,0
0.398,0.798,0.545,0.4,0.7,0
0.386,0.798,0.5566666666666666,0.412,0.7,0
